id,created,modified,object_pk,comment,is_removed,is_censored,content_type_id,creator_id,comment_categories,last_discussed,is_moderator_marked,is_blocked,is_reviewed,project_id
2266,"2024-05-11 19:02:56.555043",,397,"Das kann ich voll verstehen! Wenn Du es begleiten musstest",0,0,76,253,"",,0,0,0,15
2267,"2024-05-11 19:04:31.608021",,500,"Voll und ganz deiner Meinung",0,0,76,253,"",,0,0,0,15
2268,"2024-05-11 19:37:08.905039",,2249,"schade, dass dir nichts besseres zu dem Thema einfällt",0,0,76,177,"",,0,0,0,15
2269,"2024-05-11 19:46:08.666581",,2254,"Du solltest mal darüber nachdenken, dass es auch Menschen gibt, die wegen ihrem Zustand gar nicht in der Lage sind ,ihr Leben selbstständig zu beenden. Weil sie es möchten, aber die Kraft nicht mehr dazu haben, Wenn du gerne in einem Schmerz und Siechtum enden willst bitteschön. Ich wünsche das jedenfalls keinem Menschen .Darum bin ich für aktive Sterbehilfe",0,0,76,177,"",,0,0,0,15
2270,"2024-05-11 19:56:23.117477",,2262,"dem kann ich nur zustimmen.",0,0,76,177,"",,0,0,0,15
2271,"2024-05-11 20:01:04.195651",,33,"Wer immer noch gegen eine Sterbehilfe ist, sollte sich mal vorstellen, er wäre selbst in solch einer Ausweg losen Situation. Ob er da nicht dankbar für eine solche Hilfe wäre",0,0,124,177,"","2024-05-14 10:44:20.268457",0,0,0,15
2272,"2024-05-11 20:06:26.821457",,1981,"@Austin, Und ich hoffe, dass Sie nie in eine Lage kommen, in der Ihre Schmerzen so unerträglich sind, dass Sie sich nichts sehnlicher wünschen, als den Tod. 
Und ich glaube, Sie sind ein Mensch, dem Gewinnen sehr wichtig ist und eine Niederlage schwer akzeptieren können. Ich finde Niederlagen nicht schlimm; man lernt aus ihnen und wächst daran. 
Das Ende des Lebens als Niederlage zu sehen, ist mir auch fern. Die Wenigsten schlafen friedlich ein; sehr viele kämpfen bis zum Schluß und können das Unausweichliche dennoch nicht verhindern. 
Einen ausichtslosen Kampf zu führen ist kein Zeichen von Stärke. Und man kann und muss nicht immer gewinnen. 
Und es ist sicherlich keine Niederlage, das Ende seines eigenen Lebens selbst gestalten zu wollen. Der Tod ist das unausweichliche Ende, aber definitiv kein Ausweg.",0,0,76,138,"",,0,0,0,15
2273,"2024-05-11 20:15:04.431967",,2142,"@Austyn, andere Meinungen als erbärmlich zu bezeichnen, ist schon ziemlich anmaßend.  Ich habe auch noch nicht viele schlüssige Argumente gelesen, die gegen die aktive Sterbehilfe sprechen. Sterbehilfe als ""einfachen Ausweg"" oder ""Niederlage"" zu bezeichnen, ist in meinen Augen kein stichhaltiges Argument, um meine Meinung zu ändern. Meiner Meinung nach sollte jeder selbst bestimmen können, wann er sterben möchte. Jeder soll dann selbst entscheiden, ob er Sterbehilfe in Anspruch nimmt oder eben auch nicht.",0,0,76,138,"",,0,0,0,15
2274,"2024-05-11 20:20:32.215148",,2249,"@Rian; na schon keine Lust mehr? (zwinker, zwinker) Ich habe auch das Gefühl, wir drehen uns hier im Kreis. Halten Sie durch, wir haben nur noch wenige Tage vor uns. Im übrigen ist Ihr Kommentar eine gute Zusammenfassung der letzten Tage.",0,0,76,138,"",,0,0,0,15
2275,"2024-05-11 20:41:13.946824",,2254,"Das sehe ich nun mal anders",0,0,76,177,"",,0,0,0,15
2276,"2024-05-11 21:04:04.040548",,2145,"Welche sollten das sein?",0,0,76,186,"",,0,0,0,15
2277,"2024-05-11 21:20:03.951370",,2176,"Mein Freund Azaria, es scheint, dass du einige meiner Worte falsch verstanden hast. Viele Teilnehmer vergessen die Hauptfrage der Diskussion und konzentrieren sich auf andere Dinge oder Nebenideen, und jeder hat Antworten ohne Erklärung.",0,0,76,87,"",,0,0,0,15
2278,"2024-05-12 04:20:44.488400",,2176,"Endlich mal eine Diskussion!  So stelle ich mir das hier eigentlich vor, und nicht nur kurze Statements, und das war's dann!",0,0,76,60,"",,0,0,0,15
2279,"2024-05-12 04:22:47.675835",,32,"Wer darf in einer großen Familie die Entscheidung treffen ?  Ist das eine Sache die man ggf. Frühzeitig in seinem Testament regeln muss ? Oder gilt auch hier der Ehepartner darf die Entscheidung treffen? Ich finde aktive Sterbehilfe sollte erlaubt werden aber man muss darüber nachdenken wer diese Entscheidung treffen darf. Oder ob es evtl in dem Fall ein Gremium entscheidet und nicht die Familie. Ich finde alles hat seine Vor und Nachteile",0,0,124,68,"","2024-05-12 10:42:09.297968",0,0,0,15
2280,"2024-05-12 04:34:36.603458",,34,"Eine Erlaubnis kann die Kriminalitätsrate erhöhen",0,0,125,256,"","2024-05-15 05:21:20.366764",0,0,0,15
2281,"2024-05-12 05:22:55.051547",,33,"Immer noch dafür",0,0,124,174,"",,0,0,0,15
2282,"2024-05-12 05:25:56.889279",,1615,"Die Regierung muß unbedingt ein Gesetz erlassen, das Ausnahmen in der Sterbehilfe erlaubt. Es gibt viele Menschen die nur so dahin vergetieren und das muß ja nun wirklich nicht sein.",0,0,76,193,"",,0,0,0,15
2283,"2024-05-12 05:35:54.309157",,33,"Ein, im wahrsten Sinne des Wortes, alter Bekannter von mir hat alle Lebensfreude verloren und würde sehr gern in die Schweiz fahren, um dort das Angebot der Sterbehilfe anzunehmen. Seine seit Jahrzehnten stark körperlich behinderte Ehefrau ist aus Glaubensgründen strikt dagegen. Das ist für alle Beteiligten eine schlimme Situation und man steht hilflos daneben. Ich wünsche keinem Menschen, jemals in eine solche Situation zu kommen !",0,0,124,115,"","2024-05-12 06:11:15.621369",0,0,0,15
2284,"2024-05-12 05:43:00.151092",,1751,"Kann dazu nichts sagen",0,0,76,296,"",,0,0,0,15
2285,"2024-05-12 05:49:03.662386",,34,"Jeder sollte das Recht haben,  sein Leiden zu beenden. Wer kann mit dem Gefühl leben,  einen Menschen seinen Qualen zu überlassen.",0,0,125,208,"","2024-05-12 09:39:50.437434",0,0,0,15
2286,"2024-05-12 06:02:11.322666",,520,"Ach was , töten ist viel schwieriger als im TV zu sehen ist . Die Sterbehilfe soll ja helfen , und zwar nur in ausweglosen Situationen und nur auf persönlichen Wunsch des Patienten !!!!",0,0,76,316,"",,0,0,0,15
2287,"2024-05-12 06:07:07.423651",,2202,"Da hast du sowas von Recht",0,0,76,314,"",,0,0,0,15
2288,"2024-05-12 06:10:09.032313",,2283,"Hallo Kendall, genau das habe ich nicht nur einmal erlebt. Ich bin selber tiefgläubiger Christ und als dieser und als ehemaliger Pastor eigentlich gegen Sterbehilfe. Aber in vielen selsorgerlichen Gesprächen habe ich so viel tiefes menschliches Leid und Elend erlebt, dass meine Position sehr ins Wanken geraten ist. So denke ich heute, dass bei einer sehr intensiven psychologischen Beratung und auch anderen begleitenden Massnahmen - die letze Entscheidung der Einzelne selber treffen mus, kann und soll. Aber das gilt eben nur, wenn er wirklich noch eine reale Entscheidung treffen kann.",0,0,76,163,"",,0,0,0,15
2289,"2024-05-12 06:11:15.621369",,2283,"Für die Angehörigen ist es bestimmt nicht einfach, aber man sollte die Wünsche des Angehörigen respektieren. Niemand kann sich wirklich in denjenigen hineinversetzen, auch wenn man das meint",0,0,76,111,"",,0,0,0,15
2290,"2024-05-12 06:13:46.599876",,2201,"Die Politiker stimmen einfach ab, was sie für richtig halten, obwohl die Bevölkerung eine andere Meinung hätte",0,0,76,111,"",,0,0,0,15
2291,"2024-05-12 06:13:52.359724",,33,"Guten Morgen allerseits.
Ich freue mich, heute wieder hier zu sein, um meine Ansichten zu diesem Thema mitzuteilen.

Gestern bemerkte ich in Bezug auf meine Kommentare einen subtilen Angriff auf meine Persönlichkeit. Diese Angriffe scheinen von einigen bestimmten Gruppen hier zu kommen, die glauben, dass ihre Meinungen endgültig und für alle bindend sind, und die versuchen, gegensätzliche Ansichten zum Schweigen zu bringen.

Die ganze Idee dieses Diskussionsforums besteht darin, Ideen auszutauschen und mit fundierten Gründen zu begründen, warum man für oder gegen das Thema ist, ohne die Persönlichkeit anderer zu beleidigen oder zu diskreditieren. Dennoch bin ich froh, dass die Moderatoren einige dieser unbegründeten Kommentare gelöscht haben.

Nun zurück zum Thema der Legalisierung der aktiven Sterbehilfe in Deutschland: Ich bleibe strikt dagegen, weil es sich um ein Gesetz handelt, das offenbar mit zweierlei Maß misst. Unsere Gesetze hier in Deutschland verbieten Mord strikt und die Legalisierung der aktiven Sterbehilfe scheint einer Doppelmoral zu unterliegen, denn wie auch immer Sie es verherrlichen oder seligmachen, Mord ist Mord und aktive Sterbehilfe, wie der Name schon sagt, obwohl assistierter freiwilliger Mord Mord ist .",0,0,124,157,"","2024-05-12 09:18:42.267484",0,0,0,15
2292,"2024-05-12 06:13:59.356299",,2279,"Auf keine Fall sollte die Familie darüber entscheiden dürfen. Jeder sollte das selbst für sich entscheiden. Es sollte die Familie auch nicht zustimmen müssen. Es ist doch ""mein"" selbstbestimmtes Leben bzw. ""Sterben""! Und auch keine Regelung ins Testament, denn das Testament beurkundet den letzten Willen nach dem Tod. Aber in einer Patientenverfügung könnte man darüber nachdenken. Etwa wenn man eine Demenz entwickelt die für sich und andere unerträglich ist. Meine Mutter hat eine starke Demenz. Sie kann sich nicht richtig bewegen, ist geistig nicht klar, weint viel und ihr fehlt ganz einfach ihre Freiheit. Bei ihr bin ich mir sicher, daß sie so nicht leben wollte.",0,0,76,35,"",,0,0,0,15
2293,"2024-05-12 06:19:37.747252",,33,"immer noch, in engen Grenzen dafür",0,0,124,119,"",,0,0,0,15
2294,"2024-05-12 06:26:39.957121",,2255,"Stevie,
Ich bin auch der Meinung.
Ein Arzt muss dabei sein und es bestaetigen.
Ist aber eine grosse Verantwortung.",0,0,76,204,"",,0,0,0,15
2295,"2024-05-12 06:30:27.233345",,33,"Ich als Befürworter der aktiven Sterbehilfe, würde sie trotz Bedenken einiger erlauben. Wenn jemand absolut etwas dagegen hat, braucht er sie ja nicht in Anspruch nehmen. Jedenfalls gäbe es wenigstens eine Anlaufstelle für Betroffene.",0,0,124,111,"",,0,0,0,15
2296,"2024-05-12 06:36:42.424929",,2271,"Sie sprechen über den Tod, als wäre es eine glückliche Heimkehr, die auf Leckereien und eine Willkommensparty wartet.

Wenn Sie dies lesen, möchte ich, dass Sie verstehen, dass der Tod ein unbekanntes Leben nach dem Tod ist. Es ist ein „Liegezustand“, in dem noch nie jemand war @Code, und zurückkam, um die Geschichte zu erzählen. Mit anderen Worten: Niemand hat eine Ahnung, wie es sich anfühlt, tot zu sein. Vor diesem Hintergrund möchte ich, dass Sie verstehen, dass unser Leben von unschätzbarem Wert ist. Keine noch so große Behinderung oder Verletzung kann seinen Wert mindern. Deshalb sollten wir angesichts einer schweren Krankheit nicht verzweifeln. Wir können immer unser eigenes Glück schaffen, umgeben von geliebten Menschen. Man sagt, Glück sei umsonst. Außerdem wissen Sie vielleicht nie wirklich, was die Zukunft bringt. Die Wissenschaft entwickelt sich ständig weiter und vielleicht findet sich dabei eine besondere Behandlung.",0,0,76,157,"",,0,0,0,15
2297,"2024-05-12 06:44:18.693347",,33,"Ich bin noch immer für Sterbehilfe, da hat sich meine Meinung wirklkich nicht geändert. Nach eingehender Beratung und vor allen eingehender Begleitung, sollte es erlaubt sein",0,0,124,172,"",,0,1,0,15
2298,"2024-05-12 06:45:43.838940",,33,"Nach wie vor bin ich komplett  dafür. Jeder sollte mit seinem Leben/Körper anfangen können, was er will. 
Sterbehilfe muß jedoch genau dokumentiert sein (Beratung, etc), damit es nicht zu verdeckten Morden kommt. Genauso sollte für den Sterbehelfer eine Beratung Pflicht sein, da dies auch eine imense Belastung für ihn darstellt, wenn er aus dem nahen Umfeld des Betroffenen kommt.",0,0,124,159,"",,0,0,0,15
2299,"2024-05-12 06:51:15.359477",,346,"hier fehlt mir einfach mal die Begründung - wie kann man einfach so ein Wort in den Raum werfen",0,0,76,311,"",,0,0,0,15
2300,"2024-05-12 06:51:38.885562",,2149,"Dagegen ist nichts einzuwenden so lang die Meinung des anderen respektiert wird und man gegensätzliche Meinungen friedlich diskutiefrt.",0,0,76,282,"",,0,0,0,15
2301,"2024-05-12 06:56:29.895882",,1760,"@Austyn
Das ist wahrscheinlich bei jeden Gesetz so, also kein Grund gegen die aktive Sterbehilfe. Natürlich müssen Rahmenbedingungen festgelegt werden. Wahrscheinlich wird es trotzdem Missbrauch geben wie bei jedem anderen Gesetz wo Grauzonen genutzt werden, aber meiner Meinung nach wird der Nutzen dem Schaden überwiegen",0,0,76,108,"",,0,0,0,15
2302,"2024-05-12 06:59:03.405612",,2220,"@Kendall
Ich habe das gleiche Problem, meine Beiträge der letzten Tage sind leider nicht mehr sichtbar (ich bin für aktive Sterbehilfe)",0,0,76,108,"",,0,0,0,15
2303,"2024-05-12 07:03:08.891412",,2192,"Warum ist das Mord? So eine These sollte vielleicht genauer begründet werden",0,0,76,329,"",,0,0,0,15
2304,"2024-05-12 07:04:22.392507",,2167,"Ganz genau... das ist mein Körper, mein Leben also auch meine Entscheidung und nicht die von irgend einem ""Fachpersonal""",0,0,76,329,"",,0,0,0,15
2305,"2024-05-12 07:06:30.100702",,33,"Ja ohne wenn und aber!",0,0,124,128,"",,0,0,0,15
2306,"2024-05-12 07:13:20.508974",,33,"Dieser Kommentar wurde als qualitativ besonders hochwertig gekennzeichnet.
Ich bin noch immer für Sterbehilfe, da hat sich meine Meinung wirklkich nicht geändert. Nach eingehender Beratung und vor allen eingehender Begleitung, sollte es erlaubt sein",0,0,124,120,"","2024-05-12 10:24:46.568303",0,1,0,15
2307,"2024-05-12 07:15:38.406937",,1934,"Dem schliesse ich mich an.",0,0,76,312,"",,0,0,0,15
2308,"2024-05-12 07:18:02.385869",,2014,"Das ist ja bedauerlich, da Kommentare nach einer gewissen Zeit oder Anzahl neuer Kommentare einfach unsichtbar werden. Dadurch ist es schwierig zu erkennen, ob jemand auf meine Kommentare geantwortet hat, da die Kommentare nicht mehr auffindbar sind...",0,0,76,51,"",,0,0,0,15
2309,"2024-05-12 07:18:20.149121",,35,"Indirekte Sterbehilfe bei der es um Schmerzlinderung geht wäre tolerierbar . Dabei wird in dieser letzten Lebensphase in Kauf genommen, dass der Patient als Nebenwirkung dieser Medikamente früher sterben könnte.Die Betonung liegt auf könnte .Ansonsten wäre ich nicht für aktive Hilfe .",0,0,125,330,"","2024-05-14 05:39:14.013065",0,0,0,15
2310,"2024-05-12 07:21:07.074219",,33,"Ich befürworte eine Sterbehilfe auf der Grundlage des Willens des Patienten ... wenn die Krankheit nicht geheilt werden kann und die Schmerzen groß sind
Allerdings muss zwischen Patientenwunsch und Antrag eine gewisse Zeitspanne liegen
Wenn der Patient seine Entscheidung zurückziehen möchte",0,0,124,140,"","2024-05-13 22:46:36.659912",0,0,0,15
2311,"2024-05-12 07:21:11.058986",,2236,"Nein, die persönliche Meinung anderer Menschen sollte kein Grund sein, dir Sterbehilfe zu verweigern. Dein Recht auf Selbstbestimmung über dein eigenes Leben und deinen eigenen Tod sollte respektiert werden, unabhängig von den Ansichten anderer.",0,0,76,51,"",,0,0,0,15
2312,"2024-05-12 07:26:06.425449",,2226,"Stimme voll zu!",0,0,76,86,"",,0,0,0,15
2313,"2024-05-12 07:26:48.401929",,2310,"Zeitspanne zwischen Antrag und Zustimmung sollte aber je nach Krankheit/Schmerzen, etc. gestaffelt sein.",0,0,76,159,"",,0,0,0,15
2314,"2024-05-12 07:36:08.294005",,32,"Es zeigt sich auch in vielen Beiträgen, dass das Thema sehr komplex ist und viel weitreichendere Regeln zu finden sind, als man im ersten Moment denkt.
Auch wenn ich absoluter Befürworter bin, muss das Thema sehr vielschichtig geregelt werden. Das kann nicht schnell passierieren und muss gut durchdacht sein!",0,0,124,104,"","2024-05-12 07:55:36.804651",0,0,0,15
2315,"2024-05-12 07:42:43.701593",,32,"Ich schließe mich der Meinung vieler anderer Teilnehmer dieser Studie an : Die Studie ist definitiv zu lang, zumal ich bisher auf niemanden gestoßen bin, der seine Meinung  aufgrund der Diskussion geändert hat.",0,0,124,53,"","2024-05-12 07:51:04.085685",0,0,0,15
2316,"2024-05-12 07:44:03.413559",,34,"""Aktive Sterbehilfe"" ist in unheilbaren Krankheiten, welche  auch mit erheblichen physischen und auch psychischen Schmerzen einhergehen können, gleichbedeutend ""Erlösung"".",0,0,125,211,"","2024-05-13 08:18:53.516170",0,0,0,15
2317,"2024-05-12 07:46:18.646283",,498,"Es gibt immer ein Für und Wider. Liegt aber eine menschliche Hülle ohne Aussicht auf Besserung, nach Schlaganfällen und Lungenentzündungen im Bett, ist es doch sehr bedenkenswert was kann man für diesen tun.",0,0,76,262,"",,0,0,0,15
2318,"2024-05-12 07:46:39.158224",,2291,"Ich bin zwar kein Jurist, aber diese Argumentation hinkt m. E., da eine Tötung im Sinne unseres Strafrechts nur dann ein Mord ist, wenn er mindestens eines der sogenannten Mordmerkmale erfüllt, die in §211 StGB benannt sind:

""Mörder ist, wer aus Mordlust, zur Befriedigung des Geschlechtstriebs, aus Habgier oder sonst aus niedrigen Beweggründen, heimtückisch oder grausam oder mit gemeingefährlichen Mitteln oder um eine andere Straftat zu ermöglichen oder zu verdecken, einen Menschen tötet.""

Nichts dergleichen vermag ich im Falle der aktiven Sterbehilfe zu erkennen.",0,0,76,167,"",,0,0,0,15
2319,"2024-05-12 07:51:04.085685",,2315,"Ja das stimmt. Und wenn mal eine kleine Diskussion entsteht, findet diese versteckt in den Antworten zu einem Kommentar statt.",0,0,76,100,"",,0,0,0,15
2320,"2024-05-12 07:52:46.785145",,1672,"Ich sehe das genau so, das da etwas schnellsten passieren muss. Wenn ein  Arzt das ablehnt, müsste es noch einen anderen geben, der sich der sach annimmt.",0,0,76,242,"",,0,0,0,15
2321,"2024-05-12 07:55:36.804651",,2314,"Ich stimme dir absolut zu. 
Aber da könnte sich Deutschland Tipps bei den Niederlanden und der Schweiz abholen bzw. abgucken, weil es in den Ländern bereits legal ist und seit Jahren funktioniert.",0,0,76,100,"",,0,0,0,15
2322,"2024-05-12 07:56:01.684902",,2280,"Wie kommen sie darauf? Denken sie, die Organmafia wird dann gesunde Personen ausschlachten und mit gefälschten Dokumenten einen falschen Wille zum Ableben vorgaukeln? Wir leben nicht im wilden Westen, selbst wenn es durchaus in Einzelfällen problematisch werden könnte - dies ist aber bereits jetzt so.",0,0,76,207,"",,0,0,0,15
2323,"2024-05-12 07:59:11.132288",,34,"Selbstbestimmt leben heißt auch Selbstbestimmt zu sterben",0,0,125,257,"","2024-05-12 11:29:10.501009",0,0,0,15
2324,"2024-05-12 08:07:19.487492",,1744,ja,0,0,76,315,"",,0,0,0,15
2325,"2024-05-12 08:11:40.616156",,381,"Das halte ich für eine bedenkliche Formulierung. Es sind Situationen denkbar, in denen durch Medikation immer noch eine lebensverlängernde Therapie möglich ist, diese aber nichts mehr an der ausweglosen und extrem belastenden Verfassung des Patienten ändert. In diesem Fall sollte allein der Wille des Patienten den Ausschlag geben, was geschehen soll.",0,0,76,297,"",,0,0,0,15
2326,"2024-05-12 08:24:12.286474",,2255,"Ich finde allerdings nicht, dass die Familie mitreden darf. Das muss die betroffene Person alleine entscheiden können, auch ohne Zustimmung der Familie.",0,0,76,189,"",,0,0,0,15
2327,"2024-05-12 08:36:24.246667",,2279,"Ich finde auch, dass das jeder Mensch für sich selbst entscheiden muss. Und jeder muss diesen Willen selbst zum Ausdruck bringen, entweder, wie Casey schon sagte, in einer Patientenverfügung, falls jemand nicht mehr im Vollbesitz seiner geistigen Kräfte ist, wie man so schön sagt. Oder, man äußert seinen Willen zu sterben selbst mündlich. Aktive Sterbehilfe betrifft ja auch viele, die zwar körperlich unheilbar krank sind oder mehrfach behindert, aber geistig fit sind und sich noch klar und deutlich artikulieren können. Das sind dann die Personen, die jetzt zur Zeit ins Ausland fahren zur aktiven Sterbehilfe, weil es in Deutschland (noch) nicht erlaubt ist.",0,0,76,61,"",,0,0,0,15
2328,"2024-05-12 08:39:02.491045",,2234,"Entscheiden muss immer der Sterbewillige selbst, entweder durch eine mündliche oder schriftliche Willensäußerung, oder ggf. durch eine Patientenverfügung. Niemand anders sollte das entscheiden, weder Familienmitglieder noch irgendwelche Betreuer etc. Bei Kindern evtl. die Eltern noch, aber da bin ich mir selbst nicht so sicher.",0,0,76,61,"",,0,0,0,15
2329,"2024-05-12 08:41:40.223921",,34,"Und hier das Ergebnis der Umfrage von gestern von Civey Servey:
Sollte der Bundestag die Straffreiheit von Sterbehilfe gesetzlich regeln?
Ergebnis:
65 % ja
15 % eher ja.
Meine Meinung ist das nicht.",0,0,125,185,"","2024-05-14 15:34:39.973407",0,0,0,15
2330,"2024-05-12 08:44:59.655656",,32,"Wir haben erst vor kurzem unsere Mutter verloren. Bettlägerig, nur noch Haut und Knochen, dement. In ihren lichten Momenten, als sie Begriff wie sie aussah, begriff das sie nicht mehr gehen konnte, kaum die Arme und Hände bewegen konnte, da sagte sie oft, sie wolle sterben. So möchte auch ich nicht enden.",0,0,124,55,"","2024-05-12 22:28:40.393695",0,0,0,15
2331,"2024-05-12 08:50:15.361806",,33,"Ganz gleich, wie schlecht sich der Gesundheitszustand eines Menschen befindet, berechtigt ihn dies nicht dazu, seinem Leben ein Ende zu setzen",0,0,124,156,"","2024-05-13 06:19:55.217131",0,0,0,15
2332,"2024-05-12 08:50:15.889489",,32,"Sterbehilfe muss unter bestimmten Voraussetzungen erlaubt sein",0,0,124,50,"","2024-05-13 14:33:59.427879",0,0,0,15
2333,"2024-05-12 08:51:19.069476",,2279,"Sterbehilfe muss unter bestimmten Bedingungen erlaubt sein, und ich glaube, dass jeder für sich selbst verantwortlich ist und sie nur mit der Zustimmung der Person selbst durchgeführt werden sollte.",0,0,76,50,"",,0,0,0,15
2334,"2024-05-12 08:54:06.880545",,1486,"Das ist sehr hart. Wer je eine sterbende Person bis zum Ende begleitet hat, weiß wie quälend der Sterbeprozess sein kann. Da denkt man nicht an Mord, nur noch, dass es schnell vorbei ist. Und da sollte professionelle Hilfe legal sein",0,0,76,277,"",,0,0,0,15
2335,"2024-05-12 08:54:09.187167",,1486,"Das ist sehr hart. Wer je eine sterbende Person bis zum Ende begleitet hat, weiß wie quälend der Sterbeprozess sein kann. Da denkt man nicht an Mord, nur noch, dass es schnell vorbei ist. Und da sollte professionelle Hilfe legal sein",0,0,76,277,"",,0,0,0,15
2336,"2024-05-12 09:02:03.885979",,35,"Es gibt viel Für und Wider. Wenn ein todkranker Mensch nicht mehr recht bei Sinnen ist, die Kräfte auf ein Minimum geschrumpft sind, der Schluckreflex bereits ausgesetzt hat und selbst in diesem Zustand vor Schmerzen ächzt und stöhnt, sollte da nicht Humanität und Barmherzigkeit möglich sein?",0,0,125,277,"",,0,0,0,15
2337,"2024-05-12 09:13:11.486871",,2176,"Wir sprechen hier nicht über die Fähigkeit von Erwachsenen, eine Entscheidung zu treffen. Wir sprechen hier rational über die Hilfe für einen Menschen, dessen Körper tot ist und nur seine Seele existiert, oder für Menschen, die genug Schmerzen erlitten haben und auf den Tod warten so gelassen, wie sie leiden sollen?",0,0,76,87,"",,0,0,0,15
2338,"2024-05-12 09:14:03.315909",,1233,"Nein, Sterbehilfe sollte gesetzlich erlaubt sein aber nur in einem engen gesetzlichen Rahmen und nur wenn entsprechend durch ärztliche Untersuchung genau dargelegt dokumentiert und bestätigt ist dass die jeweiligen Personen sterben und unheilbar krank ist und nicht mehr gerettet werden kann.",0,0,76,308,"",,0,0,0,15
2339,"2024-05-12 09:14:49.122745",,35,"Ich denke, dass die aktive Sterbehilfe in Deutschland erlaubt werden sollte aber wie gesagt in einem sehr strengen und gesetzlichen Rahmen und es sollte auch nur dann möglich sein aktive Sterbehilfe zu leisten wenn die jeweilige betroffene Person nicht mehr gerettet werden kann sondern auf jeden Fall sterben wird und dies entsprechend auch genau durch ärztliche Untersuchungen zweifelsfrei feststeht.",0,0,125,308,"","2024-05-14 05:44:40.519186",0,0,0,15
2340,"2024-05-12 09:15:02.659665",,2176,"Ungeachtet der Trauer, die ihr Weggang mit sich bringen wird, müssen der Schmerz und das Leid, das sie erleben, ein Ende haben",0,0,76,87,"",,0,0,0,15
2341,"2024-05-12 09:17:14.686908",,2279,"Die Familie muss einen Antrag bei einem Fachausschuss stellen, der den Fall der Sterbehilfe prüft",0,0,76,87,"",,0,0,0,15
2342,"2024-05-12 09:17:15.805483",,33,"Die Legalisierung der aktiven Sterbehilfe wird für die Familie des Patienten eine emotionale und finanzielle Belastung darstellen",0,0,124,155,"","2024-05-13 06:16:44.937966",0,0,0,15
2343,"2024-05-12 09:18:42.267484",,2291,"Ja, das ist mir aufgefallen",0,0,76,155,"",,0,0,0,15
2344,"2024-05-12 09:34:19.709866",,1487,"Ich glaube nicht, dass Sie mit den Einzelheiten der Sterbehilfe vertraut sind",0,0,76,266,"",,0,0,0,15
2345,"2024-05-12 09:39:50.437434",,2285,"Da stimme ich dir zu. Ich habe meine Mutter bis zu ihrem Tod gepflegt. Ich war hilflos weil ich zusehen musste wie sie leidet und nicht mehr leben wollte, weil sie abhängig war und nicht mehr eigenständig sich versorgen konnte.",0,0,76,236,"",,0,0,0,15
2346,"2024-05-12 09:46:39.976282",,33,"Meine Meinung hat sich nicht geändert,ich bin nach wie vor für aktive Sterbehilfe,nach eingehender Beratung",0,0,124,137,"",,0,0,0,15
2347,"2024-05-12 09:48:00.669607",,2331,"Wenn man nur noch mit Maschinen am Leben erhalten wird,findest du das lebenswert ?",0,0,76,137,"",,0,0,0,15
2348,"2024-05-12 09:49:07.582074",,740,"Ich bedauere, denn leider widerspreche ich: ein gesetzliche Freigabe erleichtert eine zu treffende Entscheidung, was mit keinerlei Verpflichtung einhergeht. Nicht Handeln, gemeint ist die Politik , setzt Menschen unter Zwang",0,0,76,241,"",,0,0,0,15
2349,"2024-05-12 09:51:48.674162",,2279,"Die Frage ist, wer einen Sterbehilfeunfall verursachen kann. In vielen Fällen ist die Person bewusstlos, beispielsweise im Koma. Wer ist qualifiziert, eine solche Entscheidung zu treffen?",0,0,76,101,"",,0,0,0,15
2350,"2024-05-12 10:24:46.568303",,2306,"FAKE PROFIL",0,0,76,158,"",,0,0,0,15
2351,"2024-05-12 10:25:18.892156",,1744,"So einfach sehe ich dies nicht, es sollte nur geschultes Fachpersonal zusammen mit dem Patienten eine Entscheidung treffen.",0,0,76,272,"",,0,0,0,15
2352,"2024-05-12 10:27:02.646415",,33,Ja,0,0,124,158,"",,0,0,0,15
2353,"2024-05-12 10:39:35.553380",,32,"Sterbehelfer sollten umfassend ausgebildet werden, und nur diesen ausgebildeten Sterbehelfern sollte es erlaubt werden, Sterbehilfe zu leisten. Dabei sollten diese Personen nicht nur lernen, wie man den Sterbewilligen einen würdevollen, schmerzfreien und angenehmen Tod beschert. Sondern auch, wie man erkennen kann, ob jemand von dritten dazu gedrängt wird, sich um Sterbehilfe zu bemühen, ohne das selbst wirklich zu wollen.",0,0,124,59,"",,0,0,0,15
2354,"2024-05-12 10:42:09.297968",,2279,"Entscheiden kann und darf immer nur der oder die Betroffene! Niemand, auch keine Familienangehörigen, dürfen das Recht haben, diesen in die Entscheidung herein zu reden! Weder dazu zu drängen, noch davon abzuhalten!

Ein Gremium, dass über den Sterbewunsch von ihnen unbekannten entscheidet, womöglich noch nach Aktenlage, geht gar nicht!",0,0,76,59,"",,0,0,0,15
